numeroIteracionMaxima;tipoDePartida;tipoFinal;tiempos;numeroPiezas;listaDePiezasSacadas;movimientoLs;girosLs
50;palo;!final_Por_Iteraciones;0.029, 0.0224, 0.0192, 0.0139, 0.0121, 0.0127, 0.0121, 0.0121, 0.0135, 0.0121, 0.0115, 0.0121, 0.0119, 0.0144, 0.0117, 0.0129, 0.0121, 0.013, 0.0119, 0.0118, 0.0115, 0.0139, 0.0115, 0.012, 0.0122, 0.0119, 0.0117, 0.0113, 0.0111, 0.0119, 0.012, 0.0119, 0.0112, 0.0114, 0.0144, 0.0123, 0.0122, 0.0122, 0.0116, 0.0115, 0.0114, 0.0123, 0.0122, 0.0118, 0.0113, 0.0112, 0.0113, 0.0122, 0.0121, 0.0955;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0233, 0.0141, 0.0417, 0.0169, 0.0133, 0.0129, 0.0125, 0.0125, 0.012, 0.0121, 0.0197, 0.014, 0.0124, 0.0121, 0.0117, 0.0127, 0.0117, 0.0119, 0.012, 0.0117, 0.0116, 0.0116, 0.0119, 0.0119, 0.0233, 0.0163, 0.012, 0.0136, 0.0126, 0.0127, 0.03, 0.016, 0.0124, 0.0446, 0.0127, 0.0124, 0.0123, 0.0125, 0.0117, 0.0119, 0.0117, 0.0121, 0.012, 0.0119, 0.0117, 0.0535, 0.0211, 0.0143, 0.0123, 0.012;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0223, 0.0145, 0.0122, 0.0129, 0.0207, 0.015, 0.0127, 0.0122, 0.0117, 0.013, 0.0117, 0.0119, 0.0123, 0.018, 0.0399, 0.0133, 0.0124, 0.0124, 0.0121, 0.0124, 0.0117, 0.0479, 0.0249, 0.0146, 0.0208, 0.0137, 0.0121, 0.0146, 0.0148, 0.0121, 0.0121, 0.0117, 0.0114, 0.0167, 0.0121, 0.0124, 0.019, 0.013, 0.0119, 0.0124, 0.012, 0.0121, 0.015, 0.0119, 0.0117, 0.0116, 0.0113, 0.0118, 0.0194, 0.0137;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0143, 0.0122, 0.0115, 0.0117, 0.0113, 0.012, 0.0117, 0.0117, 0.0113, 0.0114, 0.0112, 0.012, 0.0122, 0.0118, 0.0116, 0.0112, 0.0114, 0.0295, 0.0125, 0.0118, 0.0119, 0.0121, 0.0115, 0.0127, 0.0122, 0.0115, 0.0125, 0.0117, 0.012, 0.0126, 0.012, 0.013, 0.0123, 0.0115, 0.0115, 0.013, 0.0129, 0.0123, 0.0118, 0.0114, 0.0116, 0.0128, 0.0211, 0.0135, 0.0122, 0.0125, 0.014, 0.0124, 0.0316, 0.0118;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.068, 0.0339, 0.0255, 0.0248, 0.0233, 0.0237, 0.0226, 0.0197, 0.0175, 0.0128, 0.012, 0.0138, 0.0125, 0.0126, 0.0129, 0.0122, 0.0122, 0.0195, 0.0311, 0.0211, 0.0163, 0.0134, 0.0412, 0.0325, 0.0411, 0.0269, 0.0295, 0.0264, 0.0261, 0.035, 0.0267, 0.0348, 0.1298, 0.0179, 0.012, 0.1144, 0.016, 0.0141, 0.0112, 0.0638, 0.02, 0.0157, 0.0116, 0.0278, 0.0123, 0.0301, 0.0164, 0.0128, 0.0116, 0.0132;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0186, 0.0128, 0.053, 0.0212, 0.0183, 0.018, 0.0118, 0.0145, 0.012, 0.0128, 0.0144, 0.0172, 0.0126, 0.032, 0.0144, 0.0135, 0.0175, 0.0122, 0.0112, 0.0116, 0.0107, 0.0106, 0.0108, 0.0154, 0.0173, 0.016, 0.0172, 0.0171, 0.0183, 0.023, 0.0249, 0.0146, 0.0213, 0.0176, 0.0125, 0.02, 0.0178, 0.018, 0.0198, 0.0215, 0.0317, 0.0289, 0.0238, 0.0223, 0.022, 0.0223, 0.0219, 0.0249, 0.0482, 0.0204;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0258, 0.0418, 0.0167, 0.0224, 0.0135, 0.0176, 0.0136, 0.0123, 0.0124, 0.0118, 0.0161, 0.0143, 0.0147, 0.0542, 0.0241, 0.0568, 0.0138, 0.014, 0.0182, 0.0128, 0.0128, 0.0133, 0.0133, 0.0134, 0.0143, 0.0131, 0.0124, 0.0155, 0.0121, 0.0183, 0.0131, 0.017, 0.0121, 0.0129, 0.0121, 0.0137, 0.0255, 0.0142, 0.0179, 0.0131, 0.0149, 0.0173, 0.0149, 0.054, 0.0311, 0.0221, 0.0136, 0.0128, 0.0218, 0.0224;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0201, 0.0154, 0.0167, 0.0212, 0.0209, 0.0195, 0.0126, 0.0159, 0.0172, 0.0334, 0.0151, 0.0141, 0.0149, 0.0119, 0.0147, 0.0119, 0.0117, 0.0126, 0.0122, 0.0171, 0.0166, 0.0158, 0.0112, 0.0205, 0.0611, 0.0271, 0.0203, 0.0434, 0.0201, 0.0175, 0.0124, 0.012, 0.0413, 0.0202, 0.0172, 0.0123, 0.0376, 0.0129, 0.0146, 0.012, 0.0115, 0.0138, 0.024, 0.0211, 0.0131, 0.0172, 0.0142, 0.0155, 0.0124, 0.0145;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0156, 0.0121, 0.012, 0.012, 0.0164, 0.0126, 0.0158, 0.0124, 0.0569, 0.0313, 0.0275, 0.0452, 0.0248, 0.0139, 0.0121, 0.0148, 0.012, 0.0123, 0.0118, 0.0141, 0.0118, 0.0138, 0.0114, 0.0143, 0.0123, 0.0119, 0.0115, 0.0114, 0.0142, 0.0117, 0.0125, 0.0118, 0.014, 0.0112, 0.0118, 0.0121, 1.1598, 0.018, 0.0117, 0.012, 0.0112, 0.0121, 0.011, 0.011, 0.0111, 0.0108, 0.0107, 0.0109, 0.0108, 0.0107;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0346, 0.027, 0.029, 0.0232, 0.0202, 0.0229, 0.0253, 0.0123, 0.0118, 0.0178, 0.0317, 0.0244, 0.0212, 0.0228, 0.023, 0.0254, 0.0506, 0.0224, 0.012, 0.0114, 0.0109, 0.0111, 0.011, 0.0112, 0.0111, 0.0113, 0.0108, 0.043, 0.0155, 0.0133, 0.011, 0.0895, 0.0139, 0.0267, 0.0115, 0.0138, 0.0112, 0.0108, 0.0105, 0.0107, 0.0105, 0.011, 0.0112, 0.0112, 0.0106, 0.0144, 0.0115, 0.0121, 0.0119, 0.0122;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0153, 0.0121, 0.0167, 0.0127, 0.0117, 0.0112, 0.0111, 0.011, 0.0105, 0.0103, 0.0103, 0.0113, 0.0107, 0.0107, 0.0106, 0.0103, 0.01, 0.0113, 0.0112, 0.0108, 0.0103, 0.011, 0.011, 0.0115, 0.0113, 0.0111, 0.016, 0.0111, 0.0106, 0.0111, 0.0112, 0.0107, 0.0109, 0.0107, 0.0248, 0.0112, 0.0111, 0.011, 0.0107, 0.0121, 0.011, 0.0114, 0.0116, 0.0115, 0.0107, 0.0106, 0.0102, 0.0112, 0.0112, 0.0113;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.015, 0.0116, 0.0107, 0.0104, 0.0114, 0.011, 0.0113, 0.0179, 0.0103, 0.0106, 0.0103, 0.0109, 0.0113, 0.0106, 0.0103, 0.01, 0.0113, 0.0109, 0.0115, 0.0112, 0.0144, 0.0115, 0.0104, 0.0111, 0.0114, 0.0112, 0.011, 0.0106, 0.0101, 0.012, 0.0109, 0.011, 0.0108, 0.0112, 0.0102, 0.0117, 0.0217, 0.0203, 0.0203, 0.0179, 0.0153, 0.0193, 0.0208, 0.0217, 0.0211, 0.0193, 0.0112, 0.0117, 0.0114, 0.0105;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0234, 0.0207, 0.0146, 0.0116, 0.011, 0.0127, 0.0132, 0.0111, 0.0114, 0.0103, 0.0104, 0.0114, 0.0112, 0.0112, 0.0108, 0.0104, 0.0102, 0.0108, 0.0113, 0.0105, 0.0105, 0.0101, 0.0102, 0.0122, 0.0115, 0.0107, 0.0109, 0.0102, 0.011, 0.0115, 0.0111, 0.0309, 0.0129, 0.011, 0.0112, 0.0112, 0.0112, 0.0108, 0.0115, 0.011, 0.0108, 0.0111, 0.0111, 0.0109, 0.0107, 0.0148, 0.0102, 0.0113, 0.0107, 0.0111;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0144, 0.0116, 0.0105, 0.0106, 0.0106, 0.0111, 0.0114, 0.0106, 0.0104, 0.0102, 0.0107, 0.0113, 0.0112, 0.0108, 0.0106, 0.0177, 0.0456, 0.0332, 0.0226, 0.0634, 0.0262, 0.0185, 0.0121, 0.0114, 0.0138, 0.0109, 0.0107, 0.0106, 0.0104, 0.0111, 0.0111, 0.0116, 0.011, 0.0107, 0.0108, 0.011, 0.0109, 0.0108, 0.0107, 0.0107, 0.0103, 0.0123, 0.0113, 0.014, 0.0121, 0.0106, 0.0106, 0.012, 0.0124, 0.0116;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0181, 0.0122, 0.0111, 0.011, 0.0169, 0.0115, 0.0112, 0.011, 0.0108, 0.0107, 0.0116, 0.012, 0.0111, 0.0107, 0.0111, 0.0108, 0.0115, 0.0132, 0.0121, 0.0116, 0.0132, 0.0127, 0.0137, 0.0126, 0.0115, 0.0116, 0.0112, 0.0117, 0.0106, 0.0118, 0.0117, 0.0116, 0.0109, 0.0112, 0.0107, 0.013, 0.0135, 0.0117, 0.0115, 0.0114, 0.0107, 0.0142, 0.0117, 0.0113, 0.0114, 0.0106, 0.0103, 0.0202, 0.0115, 0.0112;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
