numeroIteracionMaxima;tipoDePartida;tipoFinal;tiempos;numeroPiezas;listaDePiezasSacadas;movimientoLs;girosLs
50;ele;!final_Por_Iteraciones;0.0147, 0.0109, 0.0109, 0.0099, 0.0103, 0.0105, 0.0109, 0.0101, 0.0104, 0.0096, 0.0103, 0.0112, 0.0107, 0.0101, 0.01, 0.0101, 0.0098, 0.01, 0.0108, 0.0102, 0.0105, 0.0104, 0.0103, 0.0105, 0.0113, 0.0104, 0.0102, 0.0124, 0.0107, 0.0156, 0.0104, 0.011, 0.0101, 0.0098, 0.0099, 0.0103, 0.0107, 0.0103, 0.0101, 0.0099, 0.0101, 0.0097, 0.0105, 0.0103, 0.0103, 0.0096, 0.0099, 0.0098, 0.0107, 0.01;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0125, 0.0104, 0.01, 0.0109, 0.0098, 0.01, 0.011, 0.0101, 0.01, 0.0099, 0.0097, 0.01, 0.0107, 0.0104, 0.0103, 0.0096, 0.0098, 0.0101, 0.0269, 0.0103, 0.01, 0.0098, 0.0105, 0.0098, 0.0113, 0.0103, 0.0097, 0.0101, 0.0098, 0.01, 0.0104, 0.0103, 0.0102, 0.0095, 0.0097, 0.0099, 0.0106, 0.0099, 0.011, 0.01, 0.01, 0.01, 0.0103, 0.0105, 0.0104, 0.0103, 0.0104, 0.0107, 0.0104, 0.0106;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0192, 0.0107, 0.0098, 0.0101, 0.0104, 0.01, 0.0108, 0.0102, 0.01, 0.0097, 0.0098, 0.0099, 0.0108, 0.01, 0.01, 0.0097, 0.01, 0.0102, 0.0106, 0.1052, 0.0187, 0.0122, 0.0111, 0.0109, 0.0113, 0.0105, 0.0104, 0.01, 0.01, 0.0101, 0.0107, 0.0106, 0.01, 0.0099, 0.0098, 0.01, 0.0105, 0.0104, 0.0099, 0.0096, 0.0098, 0.0102, 0.0107, 0.0104, 0.0097, 0.0097, 0.0102, 0.0102, 0.0103, 0.0101;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0134, 0.0105, 0.0099, 0.01, 0.0101, 0.0101, 0.0103, 0.0104, 0.0101, 0.01, 0.0101, 0.0102, 0.0104, 0.0112, 0.011, 0.0104, 0.0102, 0.0104, 0.0109, 0.0101, 0.0105, 0.0098, 0.0101, 0.0107, 0.0107, 0.0106, 0.01, 0.0101, 0.0104, 0.0105, 0.0111, 0.0106, 0.0106, 0.0099, 0.0105, 0.0101, 0.0116, 0.0107, 0.0104, 0.0098, 0.0098, 0.0101, 0.0104, 0.0104, 0.0106, 0.0098, 0.0105, 0.0101, 0.0106, 0.0103;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0157, 0.0138, 0.0131, 0.013, 0.013, 0.0129, 0.0134, 0.0137, 0.0101, 0.01, 0.0102, 0.0106, 0.0109, 0.0102, 0.0104, 0.0103, 0.0102, 0.0103, 0.0106, 0.0103, 0.0102, 0.0098, 0.0181, 0.0104, 0.0111, 0.0105, 0.0101, 0.0101, 0.01, 0.0102, 0.0133, 0.0106, 0.0102, 0.0099, 0.0105, 0.0115, 0.0108, 0.0103, 0.0101, 0.0102, 0.01, 0.0103, 0.0105, 0.0107, 0.0101, 0.0098, 0.01, 0.0101, 0.0107, 0.025;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0133, 0.011, 0.0116, 0.0102, 0.0104, 0.0099, 0.0106, 0.0101, 0.0101, 0.01, 0.0103, 0.0102, 0.0104, 0.0104, 0.0099, 0.0097, 0.01, 0.01, 0.0107, 0.0101, 0.0102, 0.0099, 0.0098, 0.0102, 0.0105, 0.01, 0.0096, 0.0096, 0.0099, 0.01, 0.0106, 0.0103, 0.0099, 0.0098, 0.0097, 0.0102, 0.0104, 0.0101, 0.0098, 0.0098, 0.0098, 0.0097, 0.0103, 0.0101, 0.01, 0.0094, 0.0099, 0.01, 0.0128, 0.0106;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0114, 0.0101, 0.0106, 0.0098, 0.0097, 0.0101, 0.0104, 0.0097, 0.0097, 0.0095, 0.0098, 0.01, 0.0107, 0.0099, 0.0099, 0.0096, 0.0095, 0.0098, 0.0171, 0.0111, 0.0102, 0.0096, 0.0099, 0.01, 0.0101, 0.0217, 0.0131, 0.0096, 0.0099, 0.01, 0.0106, 0.0111, 0.0106, 0.0099, 0.0096, 0.0097, 0.0104, 0.0099, 0.0099, 0.0095, 0.0097, 0.0098, 0.0104, 0.0101, 0.0096, 0.0099, 0.0096, 0.0097, 0.0183, 0.0103;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0117, 0.01, 0.01, 0.0097, 0.0099, 0.0101, 0.0105, 0.0103, 0.01, 0.0098, 0.0101, 0.0102, 0.0102, 0.0107, 0.0102, 0.0102, 0.0097, 0.0099, 0.0102, 0.01, 0.0101, 0.01, 0.0098, 0.0096, 0.0103, 0.0103, 0.0102, 0.0096, 0.0101, 0.0101, 0.0105, 0.0101, 0.01, 0.0095, 0.0099, 0.0105, 0.011, 0.0103, 0.0105, 0.0097, 0.0102, 0.0111, 0.0114, 0.0109, 0.0102, 0.0101, 0.0098, 0.0105, 0.0106, 0.0105;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0124, 0.0105, 0.0101, 0.0097, 0.01, 0.0097, 0.0107, 0.0104, 0.0098, 0.0097, 0.0097, 0.0099, 0.0104, 0.0099, 0.0107, 0.0098, 0.0097, 0.0109, 0.011, 0.0107, 0.0102, 0.0103, 0.0108, 0.0106, 0.0104, 0.01, 0.01, 0.0102, 0.0102, 0.0096, 0.0109, 0.0099, 0.0127, 0.0102, 0.0099, 0.0101, 0.0107, 0.0103, 0.0099, 0.0098, 0.0103, 0.0104, 0.0111, 0.0104, 0.0101, 0.0098, 0.0099, 0.0105, 0.0107, 0.0106;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0128, 0.0104, 0.1229, 0.0172, 0.0117, 0.011, 0.011, 0.0106, 0.0122, 0.0138, 0.0101, 0.0208, 0.0208, 0.0103, 0.0099, 0.0099, 0.0099, 0.01, 0.0106, 0.0109, 0.0101, 0.0099, 0.0103, 0.0101, 0.0102, 0.01, 0.0101, 0.0098, 0.0099, 0.0101, 0.0104, 0.0099, 0.0102, 0.0101, 0.0102, 0.0104, 0.0109, 0.0102, 0.01, 0.0103, 0.0108, 0.0104, 0.0113, 0.0101, 0.0099, 0.0097, 0.0102, 0.0109, 0.0112, 0.0105;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0156, 0.0133, 0.0131, 0.0129, 0.0126, 0.0133, 0.0137, 0.0124, 0.0127, 0.0123, 0.0114, 0.0101, 0.0111, 0.0106, 0.0098, 0.0098, 0.0099, 0.0102, 0.0107, 0.0114, 0.0099, 0.0097, 0.01, 0.0107, 0.0107, 0.01, 0.0102, 0.0099, 0.01, 0.0102, 0.0111, 0.0107, 0.0098, 0.0104, 0.0101, 0.0123, 0.0137, 0.0103, 0.0102, 0.0096, 0.0102, 0.0103, 0.0113, 0.0106, 0.01, 0.0103, 0.0107, 0.0101, 0.0155, 0.0102;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0137, 0.0114, 0.0105, 0.0101, 0.0102, 0.01, 0.0106, 0.0101, 0.01, 0.0097, 0.0101, 0.0102, 0.0106, 0.0098, 0.0099, 0.0097, 0.0123, 0.01, 0.0103, 0.0103, 0.0104, 0.0098, 0.0099, 0.0101, 0.0107, 0.0101, 0.0099, 0.0097, 0.0104, 0.0102, 0.0113, 0.0101, 0.0102, 0.0097, 0.0097, 0.0109, 0.0108, 0.0109, 0.0102, 0.0101, 0.0102, 0.0101, 0.0145, 0.01, 0.0102, 0.0103, 0.0098, 0.0103, 0.0151, 0.0102;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0119, 0.0106, 0.0101, 0.0097, 0.0099, 0.0102, 0.0106, 0.0099, 0.0097, 0.0096, 0.0095, 0.0098, 0.0104, 0.01, 0.0101, 0.0098, 0.0098, 0.01, 0.0165, 0.0113, 0.0101, 0.0096, 0.0103, 0.0101, 0.0106, 0.0101, 0.0098, 0.0098, 0.0097, 0.0101, 0.0104, 0.0101, 0.0098, 0.01, 0.0129, 0.0101, 0.0105, 0.0105, 0.0098, 0.0097, 0.0101, 0.0103, 0.0102, 0.0101, 0.01, 0.0097, 0.0099, 0.0101, 0.0106, 0.0103;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0134, 0.0104, 0.0109, 0.0099, 0.0098, 0.0099, 0.0105, 0.0103, 0.0097, 0.01, 0.0097, 0.0098, 0.0105, 0.0099, 0.0101, 0.0103, 0.0098, 0.0107, 0.0104, 0.0101, 0.01, 0.0099, 0.0102, 0.0099, 0.0103, 0.0106, 0.0098, 0.0098, 0.0201, 0.0123, 0.0118, 0.011, 0.011, 0.0107, 0.0103, 0.0103, 0.0107, 0.01, 0.01, 0.0099, 0.0098, 0.0099, 0.0103, 0.01, 0.0098, 0.012, 0.0099, 0.0098, 0.011, 0.01;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0168, 0.0113, 0.0102, 0.01, 0.0102, 0.01, 0.011, 0.0104, 0.0101, 0.0097, 0.0097, 0.0103, 0.0115, 0.0101, 0.0098, 0.0106, 0.0096, 0.0102, 0.0106, 0.0112, 0.0103, 0.0096, 0.0098, 0.0099, 0.0108, 0.0108, 0.0105, 0.0097, 0.0095, 0.0099, 0.0104, 0.0102, 0.0099, 0.0097, 0.0102, 0.01, 0.0101, 0.0102, 0.01, 0.0094, 0.0099, 0.0104, 0.0106, 0.0101, 0.0097, 0.0099, 0.01, 0.01, 0.0197, 0.0101;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
